symbol,company_name,industry,yahoo_symbol,latest_close,price_date,return_63d,return_126d,return_189d,return_252d,weighted_momentum,rs_rating,is_high_rs,vcp_stars,vcp_trend_template,vcp_range_position,vcp_contracting_ranges,vcp_contracting_volatility,vcp_pivot_readiness,close,sma50,sma150,sma200,sma200_20d_ago,high_252,low_252,pct_below_high,pct_above_low,range_60_pct,range_30_pct,range_15_pct,atr_50_pct,atr_20_pct,atr_10_pct,pivot_55,distance_to_pivot_pct,avg_volume_10,avg_volume_50,volume_ratio,live_price,breakout_pct,is_breakout,quote_status,quote_timestamp,breakout_reason
MANCREDIT,Mangal Credit and Fincorp Limited,,MANCREDIT.NS,243.44000244140625,2026-08-12,0.46588782865612766,0.5370627284771887,0.3310006045116962,0.3338901630758673,0.4267458306754015,87,True,1,True,False,False,False,False,243.44000244140625,229.0257995605469,189.8582660929362,185.8726496887207,180.81414962768554,287.2699890136719,152.05999755859375,15.257419239215986,60.09470363670153,73.367528246487,37.128255038900114,37.128255038900114,5.881942203638893,6.499959195401002,7.910367652570965,287.2699890136719,15.257419239215986,447151.6,444502.88,1.0059588365321728,247.6699981689453,-13.784938336472695,False,LIVE,2026-08-13T12:12:00+05:30,live price not above pivot
NATIONALUM,National Aluminium Company Limited,,NATIONALUM.NS,420.0,2026-08-12,0.04063427564041744,0.1449671415621634,0.6330531119360028,1.313289755990806,0.43451571215396145,87,True,1,False,True,False,False,False,420.0,360.87199951171874,378.338535563151,349.9431191253662,335.2820190429687,444.5,175.91460334894893,5.511811023622048,138.75220817618916,34.127944534254695,27.36048633696267,27.168678375611822,2.9495243617466516,2.597024463471912,2.9595249720982144,444.5,5.511811023622047,10965927.6,10101091.38,1.0856180968437095,407.70001220703125,-8.278962383120081,False,LIVE,2026-08-13T12:14:00+05:30,live price not above pivot
ASKAUTOLTD,ASK Automotive Limited,,ASKAUTOLTD.NS,651.2000122070312,2026-08-12,0.4240769903738675,0.45466324122236723,0.43015357253850617,0.39400697495996684,0.4253955538937151,86,True,1,False,True,False,False,False,651.2000122070312,492.5094006347656,454.9420155843099,460.36049911499026,455.80152770996096,687.7000122070312,373.9332517882958,5.307546801236896,74.14873084774803,63.75174476910408,56.316070545208355,42.886573947975464,2.8983863063234807,4.193163996419951,6.0300751429645905,687.7000122070312,5.307546801236892,3200412.4,821571.06,3.8954784994495784,654.9500122070312,-4.76225089700022,False,LIVE,2026-08-13T12:15:00+05:30,live price not above pivot
LUMAXTECH,Lumax Auto Technologies Limited,,LUMAXTECH.NS,2039.300048828125,2026-08-12,0.2504904556789673,0.2482778589118666,0.47581857355392776,0.7799960022946317,0.4010146692236721,85,True,1,False,True,False,False,False,2039.300048828125,1576.7367260742187,1595.1164615885416,1552.4884283447266,1515.0309545898438,2107.89990234375,951.0093659730328,3.254417035616808,114.43532753661145,52.75571917240972,52.75571917240972,47.88463054746687,3.0289379511175527,3.5086609096915238,4.671685857763156,2107.89990234375,3.254417035616805,776044.1,259768.08,2.987449805226262,1990.0,-5.593240087570495,False,LIVE,2026-08-13T12:15:00+05:30,live price not above pivot
PRICOLLTD,Pricol Limited,,PRICOLLTD.NS,783.25,2026-08-12,0.27419877085702904,0.34106671752494355,0.33601672836039054,0.8150389152057553,0.40810398056102953,85,True,1,False,True,False,False,False,783.25,626.8209973144532,594.9813315836589,598.6956205749511,582.7866818237304,792.5499877929688,413.69407751062374,1.1734260218546733,89.33072591059417,48.80774016578735,32.7554418413683,32.7554418413683,2.582827648719279,3.3226935139792126,4.052345526701644,792.5499877929688,1.1734260218546755,1047861.5,639030.88,1.6397666103397068,771.1500244140625,-2.7001405221769303,False,LIVE,2026-08-13T12:15:00+05:30,live price not above pivot
REDINGTON,Redington Limited,,REDINGTON.NS,339.3999938964844,2026-08-12,0.5674178550713445,0.28321827229250207,0.20310054156221158,0.42826381606169917,0.4098836680118204,85,True,1,False,True,False,False,False,339.3999938964844,279.8228500366211,248.93161193847655,254.65500671386718,250.73839019775392,364.5,187.19874597305954,6.886147079153804,81.30463007766551,70.80339567743054,42.54986482216528,42.54986482216528,3.5881015020624027,4.48291114502153,6.146138739530489,364.5,6.886147079153806,19557056.4,7496468.54,2.60883591995972,346.1000061035156,-5.0480092994470205,False,LIVE,2026-08-13T12:14:00+05:30,live price not above pivot
STOVEKRAFT,Stove Kraft Limited,,STOVEKRAFT.NS,799.0999755859375,2026-08-12,0.4469895438405387,0.4878049002221174,0.24586832736082043,0.3732146835317707,0.4001733997591572,85,True,1,False,True,False,False,False,799.0999755859375,749.9440014648437,601.7926670328776,608.2357508850098,598.2607508850098,849.7999877929688,447.04998779296875,5.966111195024282,78.74958000356887,57.064967556776345,17.003993126212688,17.003993126212688,3.9096493293006795,4.354587382930656,5.32161350347307,849.7999877929688,5.966111195024277,597790.4,249189.24,2.3989414631225654,789.0,-7.154623283871009,False,LIVE,2026-08-13T12:13:00+05:30,live price not above pivot
J&KBANK,The Jammu & Kashmir Bank Limited,,J&KBANK.NS,157.47999572753906,2026-08-12,0.20489670546742156,0.49553647828607716,0.46602121031375976,0.5666848044260484,0.3876071807921457,84,True,1,False,False,True,False,False,157.47999572753906,164.13340026855468,134.31626693725585,126.72955017089843,120.52105014801026,201.75,97.3499984741211,21.943000878543216,61.766818896666486,48.783179143801924,37.52556523309283,24.260393373046405,4.314960677223602,4.6250318174053495,3.115951781527621,201.75,21.943000878543213,4722200.4,5581899.52,0.8459844866573307,155.25999450683594,-23.043373230812424,False,LIVE,2026-08-13T12:14:00+05:30,live price not above pivot
NITINSPIN,Nitin Spinners Limited,,NITINSPIN.NS,537.7999877929688,2026-08-12,0.07689225944292644,0.5601971823254801,0.6565532046935689,0.5589561046846452,0.38589820211790943,84,True,1,False,True,False,False,False,537.7999877929688,550.5920007324219,447.495,416.6550001525879,394.20200012207033,599.0,302.20001220703125,10.2170304185361,77.96160359667115,24.622908063326467,15.536693200192836,15.536693200192836,3.97582891997392,3.683526806157764,4.43194574249133,599.0,10.217030418536103,166323.2,121100.68,1.373429116995875,540.7000122070312,-9.732886109009808,False,LIVE,2026-08-13T12:13:00+05:30,live price not above pivot
TINNARUBR,Tinna Rubber and Infrastructure Limited,,TINNARUBR.NS,1089.800048828125,2026-08-12,0.539265605689442,0.46685514627118696,0.19548055947198573,0.19977941342974948,0.3881292661103613,84,True,1,False,False,True,False,False,1089.800048828125,991.041005859375,799.1566687011718,811.3725015258789,800.1142495727539,1322.0,527.4500122070312,17.564292826919438,106.61674539887275,86.05306068701081,48.873873873873876,14.34108527131783,5.139842413035827,6.89231966290763,5.282621099725997,1322.0,17.564292826919438,78045.3,164927.64,0.47320934198779535,1096.5,-17.057488653555218,False,LIVE,2026-08-13T12:13:00+05:30,live price not above pivot
BHARATFORG,Bharat Forge Limited,,BHARATFORG.NS,2081.5,2026-08-12,0.09132572700549324,0.29504492308290553,0.5734737049971186,0.8344764980011519,0.3771293160184325,83,True,1,False,True,False,False,False,2081.5,2105.3430908203127,1862.7397233072916,1745.5537677001953,1650.6069299316407,2295.0,1095.9181470372112,9.30283224400872,89.93206797672674,23.066724734221115,13.165680473372781,13.165680473372781,2.8350862101282397,2.87821124386335,3.501319637843802,2295.0,9.302832244008714,1609112.5,1220888.98,1.317984293707033,2091.5,-8.86710239651416,False,LIVE,2026-08-13T12:14:00+05:30,live price not above pivot
SUNDRMFAST,Sundram Fasteners Limited,,SUNDRMFAST.NS,1210.0,2026-08-12,0.4210217263652378,0.30859898815242603,0.2812963529087087,0.2666575682902157,0.33971927241636524,82,True,1,False,True,False,False,False,1210.0,942.9320031738281,887.321875,901.4955657958984,898.9336883544922,1226.0,726.5272499221361,1.3050570962479635,66.54571457982877,50.40176204144265,33.996391457786615,32.169041857248004,2.013471417387655,2.5113636363636362,3.245040515237603,1226.0,1.3050570962479608,338427.7,167033.86,2.0261023722974496,1234.9000244140625,0.7259400011470296,True,LIVE,2026-08-13T12:15:00+05:30,live price above pivot
RICOAUTO,Rico Auto Industries Limited,,RICOAUTO.NS,127.98999786376953,2026-08-12,0.12429727671353774,0.008589411542822889,0.4865272953778186,0.8840165402674878,0.3255455601230409,81,True,1,False,False,True,False,False,127.98999786376953,137.18339996337892,124.50779973347981,120.93759975433349,115.89339973449707,157.99000549316406,65.40713375710308,18.98854774752987,95.68201587777125,45.88181074903463,27.390751305907905,26.472948934480407,5.829517871017987,6.588404619601744,6.915383700611084,157.99000549316406,18.988547747529875,3553568.2,4195341.76,0.8470271084661289,132.5500030517578,-16.102285940174234,False,LIVE,2026-08-13T12:15:00+05:30,live price not above pivot
TATATECH,Tata Technologies Limited,,TATATECH.NS,842.0999755859375,2026-08-12,0.37808424143751806,0.3556879093996952,0.24849591027674744,0.27960547580118833,0.32799155567053345,81,True,1,False,True,False,False,False,842.0999755859375,748.9548669433593,649.6982887776693,652.0954866027832,643.5853327941894,891.0,499.7255286427323,5.488218228289843,68.51249882572603,37.83552394318052,30.64516129032258,29.130434782608695,3.2672758132052158,3.4871162978875208,4.0179319134366205,891.0,5.488218228289843,3690157.9,1759434.0,2.097355115338228,,,False,UNAVAILABLE,,quote has no finite close
MAYURUNIQ,Mayur Uniquoters Ltd,,MAYURUNIQ.NS,750.75,2026-08-12,0.19470078108290978,0.28773584905660377,0.37929453763933774,0.4560143050647869,0.30248925078530964,80,True,1,False,False,True,False,False,750.75,803.5769982910156,643.9166668701172,609.8874996948242,581.9349996948242,907.0,471.20001220703125,17.2271223814774,59.32724544797823,35.35293732952555,24.246575342465754,14.773969258347602,4.775758258668415,4.721610989921537,5.191474378486097,907.0,17.227122381477397,158723.7,166578.86,0.9528441964364507,758.8499755859375,-16.334071048959487,False,LIVE,2026-08-13T12:15:00+05:30,live price not above pivot
PFOCUS,Prime Focus Limited,,PFOCUS.NS,269.3999938964844,2026-08-12,0.08760596372868146,0.012591641635866235,0.5925750062916795,0.7644747630330333,0.3089706676835884,80,True,1,False,False,True,False,False,269.3999938964844,257.21599945068357,268.80086608886717,249.8005997467041,238.3741999053955,367.0,139.0399932861328,26.594007112674557,93.75719714117179,53.54992115588909,35.79599781598508,17.13747645951036,4.872680072122985,5.3587594003828185,5.577207605288762,311.0,13.376207750326568,674283.4,668314.58,1.008931153349969,273.25,-12.13826366559485,False,LIVE,2026-08-13T12:15:00+05:30,live price not above pivot
ACUTAAS,Acutaas Chemicals Limited,,ACUTAAS.NS,3153.39990234375,2026-08-12,0.15466858379485537,0.5382438548018293,0.7958880679416973,1.4379136206491885,0.6162765421964853,93,True,0,False,False,False,False,False,3153.39990234375,3344.357998046875,2648.222664388021,2416.1895001220705,2230.8420013427735,3740.0,1259.9171723015825,15.684494589739305,150.28628640589164,30.577475866159247,23.636363636363637,21.16363474948347,4.404642620509888,4.412063074282887,3.7480178186893087,3740.0,15.684494589739304,311183.4,407483.58,0.7636710171241747,3136.800048828125,-16.12834094042447,False,LIVE,2026-08-13T12:14:00+05:30,live price not above pivot
ASTRAMICRO,Astra Microwave Products Limited,,ASTRAMICRO.NS,1665.4000244140625,2026-08-12,0.504970234191668,0.8197115408662443,0.5876072682688871,0.7192525896615167,0.6273023734359968,93,True,0,False,False,False,False,False,1665.4000244140625,1696.4779931640626,1250.530662434896,1180.3529965209962,1111.341996459961,1960.0,851.0,15.030610999282523,95.6991803071754,70.43478260869566,18.70155389775576,18.70155389775576,4.451183566729706,4.780534381219556,5.446740761551913,1960.0,15.030610999282526,932835.9,858843.32,1.0861537585225673,,,False,UNAVAILABLE,,quote has no finite close
IDEAFORGE,Ideaforge Technology Limited,,IDEAFORGE.NS,810.2999877929688,2026-08-12,-0.010260198227453166,0.8627585926275143,0.7437055444534122,0.872876457238182,0.49176403957284043,89,True,0,False,False,False,False,False,810.2999877929688,872.8230004882812,641.9626672363281,597.2704998779296,559.5545002746582,992.25,366.0,18.33711385306437,121.3934392876964,36.485557083906464,16.864127665392058,16.864127665392058,5.0704685274995285,4.079046290831808,4.419352129470158,992.25,18.337113853064373,285732.3,258432.66,1.1056354100135795,769.7999877929688,-22.418746506125597,False,LIVE,2026-08-13T12:15:00+05:30,live price not above pivot
HINDCOPPER,Hindustan Copper Limited,,HINDCOPPER.NS,547.7000122070312,2026-08-12,-0.039544038216516864,-0.08195435776468096,0.5250989927329557,1.285435549298752,0.3298984215667986,81,True,0,False,False,False,False,False,547.7000122070312,502.5829998779297,535.7209881591797,496.34064819335936,479.8673992919922,758.8333740234375,225.17591695325885,27.82341539578689,143.2320559044157,21.51386448061034,21.51386448061034,21.51386448061034,2.742924875497533,3.155012131809635,4.095308450410246,569.9000244140625,3.8954222242499448,12373991.6,4995437.98,2.47705839799056,555.4500122070312,-2.535534582910026,False,LIVE,2026-08-13T12:14:00+05:30,live price not above pivot
